FixedID	DBColumnTextOneNumber	DBColumnText	DBColumnText	DBColumnText	DBColumnButtonToScript
FixedID	ID	名前	配置情報	注釈	SQ
622881615	0	チュートリアル	458654461;280:201		
66379191	1001	スライム	1083979295;281:199		
971721305	1002	スライム,コウモリ	1083979295;188:206|499774817;358:151		
1886479639	1003	おばけキノコ	934585847;252:160		
471092796	1004	おばけキノコ*2	934585847;151:148|934585847;352:149		
1776070133	1005	桜トレント	1351716190;201:95		
1041154184	2001	棍棒野郎	1471281099;191:122		
1676687122	2002	ひとつ目小僧*2	677868205;173:150|677868205;346:150		
1668270673	2003	グリフォン	545899249;199:76		
708809249	2004	ネクロマンサー	277116247;202:105		
405530685	2005	ネクロマンサー,スライム*2	277116247;204:115|1083979295;91:200|1083979295;480:200		
388055153	9050	人食い箱	1452967126;220:107		
1744620948	9990	ダークレオナルド	1333057520;220:116		

