FixedID	DBColumnTextOneNumber	DBColumnText	DBColumnPictureIcon	DBColumnListDB	DBColumnTextNumbers	DBColumnListUser	DBColumnListUser	DBColumnTextIDNames	DBColumnButtonInputIDNames	DBColumnTextIDNames	DBColumnButtonInputIDNames	DBColumnListDB	DBColumnTextOneNumber	DBColumnTextOneNumber	DBColumnTextNumbers	DBColumnListDB	DBColumnListUser	DBColumnTextIDValues	DBColumnButtonInputIDValues	DBColumnText	DBColumnButtonToScript
FixedID	ID	名前	アイコン	種別	コスト	対象種別	場面制限	属性		アイテム小種別		エフェクト	分散度	速度補正	効果量	間接効果	直接効果	個別変数		注釈	SQ
1292357707	101	ヒール	6:9	43499763	3	1	3					401879578	20	250	60	-1	3			味方一人を小回復させる。	
2119850175	201	ファイア	0:12	43499763	10	5	2	1897614924		883398041|1879758184		1575211176	20	70	30	-1	2			敵一体を火に炙る。	
581077989	251	スリープ	4:14	43499763	5	5	2			883398041|1879758184		2142954090	20	80		247930255	4	1221237944;50		敵一体を眠りに誘う。	
1457079772	252	ポイズン	2:14	43499763	8	5	2			883398041|1879758184		2142954090	20	80		1013938520	4	1221237944;75		敵一体を毒に曝す。	
911513307	253	パニック	13:14	43499763	7	5	2			883398041|1879758184		2142954090	20	80		1611495098	4	1221237944;50		敵一体を混乱させる。	
590740192	254	スモーク	8:14	43499763	5	5	2			883398041|1879758184		2142954090	20	80		380324798	4	1221237944;65		敵一体の視力を奪う。	
82527210	255	言葉奪い	5:14	1563282820	6	5	2					2142954090	20	80		1291799624	4	1221237944;50		敵一体の魔法を封じる。	
600234282	257	パワープラス	2:22	43499763	8	1	2			883398041|1879758184		2142954090	20	90		1278877658	4	1221237944;100		味方一人の攻撃力を上げる。	
1096836668	258	ガードプラス	3:22	43499763	8	1	2			883398041|1879758184		2142954090	20	90		1775141608	4	1221237944;100		味方一人の守備力を上げる。	
1359151614	259	スピードプラス	6:22	43499763	8	1	2			883398041|1879758184		2142954090	20	90		1565323324	4	1221237944;100		味方一人の敏捷性を上げる。	
1967815398	401	火炎ブレス	0:12	1563282820	10	6	2	1897614924				843453059	20	90	30	-1	1			敵全体を火に炙る。	
337584059	501	破滅の燐光	3:11	43499763	24	6	2	1813700519				1789382016	20	50	45	-1	2			この世を破滅に導く光。	

